Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW,,,
0.548,2.74E-08,1.82E-06,8.39E-06,0.000121449,0.000700646,0.000155259,0.000155259,0.01281965,0.01281965,0.021941,0.021941,0.00626702,0.00257479,5.01E-05,1.21E-01,1.21E-01,2.59E-01,2.59E-01,0.014125,0.000609005,0.000609005,0.03713165,0.03713165,0.0039005,0.0039005,0.0323523,0.0323523,,,
0.552,2.87E-08,1.90E-06,8.69E-06,0.000124872,0.000715701,0.00015734,0.00015734,0.01297425,0.01297425,0.0220565,0.0220565,0.00634118,0.00262422,5.11E-05,1.21E-01,1.21E-01,2.58E-01,2.58E-01,0.0140827,0.00061431,0.00061431,0.0373825,0.0373825,0.00389396,0.00389396,0.0325578,0.0325578,,,
0.556,3.00E-08,1.98E-06,9.00E-06,0.000128357,0.000730926,0.000159425,0.000159425,0.01312895,0.01312895,0.02217095,0.02217095,0.0064154,0.0026741,5.23E-05,1.21E-01,1.21E-01,2.57E-01,2.57E-01,0.0140408,0.00061961,0.00061961,0.03763285,0.03763285,0.003887495,0.003887495,0.032762,0.032762,,,
0.56,3.14E-08,2.07E-06,9.31E-06,0.000131905,0.00074632,0.000161513,0.000161513,0.01328375,0.01328375,0.02228445,0.02228445,0.00648968,0.00272441,5.34E-05,1.20E-01,1.20E-01,2.56E-01,2.56E-01,0.0139992,0.000624905,0.000624905,0.0378827,0.0378827,0.003881095,0.003881095,0.03296485,0.03296485,,,
0.564,3.29E-08,2.15E-06,9.64E-06,0.000135515,0.000761883,0.000163605,0.000163605,0.01343865,0.01343865,0.022397,0.022397,0.00656401,0.00277517,5.45E-05,1.20E-01,1.20E-01,2.56E-01,2.56E-01,0.0139579,0.000630195,0.000630195,0.0381321,0.0381321,0.003874755,0.003874755,0.0331664,0.0331664,,,
0.568,3.44E-08,2.24E-06,9.97E-06,0.000139188,0.000777614,0.0001657,0.0001657,0.0135936,0.0135936,0.0225085,0.0225085,0.00663838,0.00282636,5.57E-05,1.20E-01,1.20E-01,2.55E-01,2.55E-01,0.0139169,0.000635485,0.000635485,0.038381,0.038381,0.003868485,0.003868485,0.0333666,0.0333666,,,
0.572,3.60E-08,2.34E-06,1.03E-05,0.000142924,0.000793514,0.000167798,0.000167798,0.01374855,0.01374855,0.0226191,0.0226191,0.0067128,0.00287798,5.68E-05,1.20E-01,1.20E-01,2.54E-01,2.54E-01,0.0138763,0.00064077,0.00064077,0.03862935,0.03862935,0.00386228,0.00386228,0.0335655,0.0335655,,,
0.576,3.76E-08,2.43E-06,1.06E-05,0.000146724,0.000809581,0.000169899,0.000169899,0.0139036,0.0139036,0.0227287,0.0227287,0.00678726,0.00293004,5.80E-05,1.20E-01,1.20E-01,2.54E-01,2.54E-01,0.0138359,0.00064605,0.00064605,0.0388772,0.0388772,0.003856135,0.003856135,0.0337631,0.0337631,,,
0.58,3.93E-08,2.53E-06,1.10E-05,0.000150588,0.000825815,0.000172003,0.000172003,0.01405865,0.01405865,0.02283735,0.02283735,0.00686175,0.00298252,5.92E-05,1.20E-01,1.20E-01,2.53E-01,2.53E-01,0.0137959,0.000651325,0.000651325,0.0391246,0.0391246,0.003850055,0.003850055,0.03395945,0.03395945,,,
0.584,4.10E-08,2.64E-06,1.14E-05,0.000154516,0.000842215,0.000174109,0.000174109,0.0142137,0.0142137,0.0229451,0.0229451,0.00693628,0.00303543,6.04E-05,1.20E-01,1.20E-01,2.52E-01,2.52E-01,0.0137562,0.000656595,0.000656595,0.0393714,0.0393714,0.00384403,0.00384403,0.03415445,0.03415445,,,
0.588,4.28E-08,2.74E-06,1.17E-05,0.000158508,0.000858782,0.000176218,0.000176218,0.0143688,0.0143688,0.0230519,0.0230519,0.00701084,0.00308876,6.16E-05,1.20E-01,1.20E-01,2.52E-01,2.52E-01,0.0137167,0.00066186,0.00066186,0.03961775,0.03961775,0.00383807,0.00383807,0.0343482,0.0343482,,,
0.592,4.47E-08,2.85E-06,1.21E-05,0.000162566,0.000875515,0.000178329,0.000178329,0.0145239,0.0145239,0.02315775,0.02315775,0.00708542,0.00314251,6.28E-05,1.20E-01,1.20E-01,2.51E-01,2.51E-01,0.0136776,0.00066712,0.00066712,0.0398635,0.0398635,0.003832165,0.003832165,0.03454065,0.03454065,,,
0.596,4.66E-08,2.96E-06,1.25E-05,0.000166689,0.000892413,0.000180443,0.000180443,0.01467895,0.01467895,0.0232627,0.0232627,0.00716002,0.00319668,6.40E-05,1.20E-01,1.20E-01,2.50E-01,2.50E-01,0.0136387,0.000672375,0.000672375,0.04010875,0.04010875,0.00382632,0.00382632,0.03473185,0.03473185,,,
0.6,4.86E-08,3.08E-06,1.29E-05,0.000170877,0.000909476,0.000182558,0.000182558,0.014834,0.014834,0.02336675,0.02336675,0.00723464,0.00325126,6.52E-05,1.20E-01,1.20E-01,2.50E-01,2.50E-01,0.0136002,0.000677625,0.000677625,0.04035345,0.04035345,0.00382053,0.00382053,0.0349218,0.0349218,,,
0.604,5.07E-08,3.20E-06,1.33E-05,0.000175131,0.000926703,0.000184675,0.000184675,0.014989,0.014989,0.0234699,0.0234699,0.00730928,0.00330625,6.65E-05,1.19E-01,1.19E-01,2.49E-01,2.49E-01,0.0135619,0.00068287,0.00068287,0.04059765,0.04059765,0.003814795,0.003814795,0.0351105,0.0351105,,,
0.608,5.28E-08,3.32E-06,1.37E-05,0.000179451,0.000944094,0.000186793,0.000186793,0.01514395,0.01514395,0.02357215,0.02357215,0.00738392,0.00336165,6.78E-05,1.19E-01,1.19E-01,2.48E-01,2.48E-01,0.0135239,0.00068811,0.00068811,0.04084125,0.04084125,0.003809115,0.003809115,0.03529795,0.03529795,,,
0.612,5.50E-08,3.45E-06,1.42E-05,0.000183837,0.000961648,0.000188913,0.000188913,0.01529885,0.01529885,0.02367355,0.02367355,0.00745858,0.00341746,6.90E-05,1.19E-01,1.19E-01,2.48E-01,2.48E-01,0.0134861,0.00069334,0.00069334,0.0410843,0.0410843,0.00380349,0.00380349,0.03548415,0.03548415,,,
0.616,5.73E-08,3.58E-06,1.46E-05,0.00018829,0.000979365,0.000191035,0.000191035,0.0154537,0.0154537,0.02377405,0.02377405,0.00753325,0.00347367,7.03E-05,1.19E-01,1.19E-01,2.47E-01,2.47E-01,0.0134487,0.000698565,0.000698565,0.0413268,0.0413268,0.00379792,0.00379792,0.0356691,0.0356691,,,
0.62,5.96E-08,3.71E-06,1.50E-05,0.00019281,0.000997244,0.000193157,0.000193157,0.0156085,0.0156085,0.0238737,0.0238737,0.00760791,0.00353028,7.16E-05,1.19E-01,1.19E-01,2.46E-01,2.46E-01,0.0134115,0.000703785,0.000703785,0.04156875,0.04156875,0.0037924,0.0037924,0.03585285,0.03585285,,,
0.624,6.20E-08,3.85E-06,1.55E-05,0.000197397,0.00101528,0.000195281,0.000195281,0.0157632,0.0157632,0.0239725,0.0239725,0.00768258,0.00358729,7.29E-05,1.19E-01,1.19E-01,2.46E-01,2.46E-01,0.0133745,0.000708995,0.000708995,0.04181015,0.04181015,0.00378693,0.00378693,0.03603535,0.03603535,,,
0.628,6.45E-08,3.99E-06,1.60E-05,0.000202051,0.00103349,0.000197406,0.000197406,0.0159178,0.0159178,0.02407045,0.02407045,0.00775725,0.0036447,7.42E-05,1.19E-01,1.19E-01,2.45E-01,2.45E-01,0.0133379,0.0007142,0.0007142,0.04205095,0.04205095,0.00378151,0.00378151,0.0362167,0.0362167,,,
0.632,6.71E-08,4.14E-06,1.64E-05,0.000206773,0.00105185,0.000199531,0.000199531,0.0160723,0.0160723,0.0241676,0.0241676,0.00783191,0.00370249,7.56E-05,1.19E-01,1.19E-01,2.45E-01,2.45E-01,0.0133014,0.000719395,0.000719395,0.04229115,0.04229115,0.003776145,0.003776145,0.0363968,0.0363968,,,
0.636,6.97E-08,4.29E-06,1.69E-05,0.000211562,0.00107037,0.000201657,0.000201657,0.0162267,0.0162267,0.0242639,0.0242639,0.00790656,0.00376068,7.69E-05,1.19E-01,1.19E-01,2.44E-01,2.44E-01,0.0132653,0.000724585,0.000724585,0.0425308,0.0425308,0.003770825,0.003770825,0.0365757,0.0365757,,,
0.64,7.25E-08,4.44E-06,1.74E-05,0.00021642,0.00108905,0.000203784,0.000203784,0.016381,0.016381,0.02435935,0.02435935,0.00798121,0.00381925,7.83E-05,1.19E-01,1.19E-01,2.43E-01,2.43E-01,0.0132294,0.000729765,0.000729765,0.04276985,0.04276985,0.00376555,0.00376555,0.03675345,0.03675345,,,
0.644,7.53E-08,4.60E-06,1.79E-05,0.000221346,0.00110789,0.000205911,0.000205911,0.01653515,0.01653515,0.024454,0.024454,0.00805584,0.0038782,7.96E-05,1.18E-01,1.18E-01,2.43E-01,2.43E-01,0.0131937,0.00073494,0.00073494,0.04300835,0.04300835,0.003760325,0.003760325,0.03693,0.03693,,,
0.648,7.82E-08,4.77E-06,1.84E-05,0.00022634,0.00112689,0.000208039,0.000208039,0.0166892,0.0166892,0.02454785,0.02454785,0.00813045,0.00393754,8.10E-05,1.18E-01,1.18E-01,2.42E-01,2.42E-01,0.0131583,0.000740105,0.000740105,0.0432462,0.0432462,0.00375515,0.00375515,0.03710535,0.03710535,,,
0.652,8.12E-08,4.93E-06,1.90E-05,0.000231404,0.00114604,0.000210166,0.000210166,0.0168431,0.0168431,0.02464095,0.02464095,0.00820505,0.00399725,8.24E-05,1.18E-01,1.18E-01,2.41E-01,2.41E-01,0.0131231,0.000745265,0.000745265,0.0434835,0.0434835,0.003750015,0.003750015,0.03727955,0.03727955,,,
0.656,8.42E-08,5.11E-06,1.95E-05,0.000236535,0.00116535,0.000212294,0.000212294,0.01699685,0.01699685,0.0247332,0.0247332,0.00827964,0.00405734,8.38E-05,1.18E-01,1.18E-01,2.41E-01,2.41E-01,0.0130881,0.000750415,0.000750415,0.04372015,0.04372015,0.00374493,0.00374493,0.03745265,0.03745265,,,
0.66,8.74E-08,5.28E-06,2.00E-05,0.000241736,0.00118482,0.000214421,0.000214421,0.01715045,0.01715045,0.0248247,0.0248247,0.00835419,0.00411779,8.52E-05,1.18E-01,1.18E-01,2.40E-01,2.40E-01,0.0130534,0.000755555,0.000755555,0.04395625,0.04395625,0.00373989,0.00373989,0.03762455,0.03762455,,,
0.664,9.07E-08,5.46E-06,2.06E-05,0.000247007,0.00120444,0.000216549,0.000216549,0.0173039,0.0173039,0.02491545,0.02491545,0.00842873,0.00417862,8.66E-05,1.18E-01,1.18E-01,2.40E-01,2.40E-01,0.0130189,0.000760685,0.000760685,0.0441917,0.0441917,0.00373489,0.00373489,0.0377953,0.0377953,,,
0.668,9.40E-08,5.65E-06,2.12E-05,0.000252346,0.00122422,0.000218676,0.000218676,0.01745715,0.01745715,0.0250054,0.0250054,0.00850324,0.00423982,8.80E-05,1.18E-01,1.18E-01,2.39E-01,2.39E-01,0.0129846,0.00076581,0.00076581,0.04442655,0.04442655,0.003729935,0.003729935,0.0379649,0.0379649,,,
0.672,9.75E-08,5.84E-06,2.17E-05,0.000257755,0.00124415,0.000220803,0.000220803,0.01761025,0.01761025,0.0250946,0.0250946,0.00857772,0.00430137,8.95E-05,1.18E-01,1.18E-01,2.39E-01,2.39E-01,0.0129506,0.000770925,0.000770925,0.04466075,0.04466075,0.00372502,0.00372502,0.0381334,0.0381334,,,
0.676,1.01E-07,6.04E-06,2.23E-05,0.000263234,0.00126424,0.000222929,0.000222929,0.01776315,0.01776315,0.0251831,0.0251831,0.00865218,0.00436329,9.09E-05,1.17E-01,1.17E-01,2.38E-01,2.38E-01,0.0129168,0.00077603,0.00077603,0.0448944,0.0448944,0.003720145,0.003720145,0.0383008,0.0383008,,,
0.68,1.05E-07,6.24E-06,2.29E-05,0.000268783,0.00128448,0.000225054,0.000225054,0.01791585,0.01791585,0.0252708,0.0252708,0.0087266,0.00442556,9.24E-05,1.17E-01,1.17E-01,2.37E-01,2.37E-01,0.0128832,0.000781125,0.000781125,0.04512735,0.04512735,0.003715315,0.003715315,0.0384671,0.0384671,,,
0.684,1.08E-07,6.44E-06,2.35E-05,0.000274402,0.00130487,0.000227179,0.000227179,0.0180684,0.0180684,0.0253578,0.0253578,0.00880099,0.00448819,9.39E-05,1.17E-01,1.17E-01,2.37E-01,2.37E-01,0.0128498,0.00078621,0.00078621,0.0453597,0.0453597,0.003710525,0.003710525,0.03863225,0.03863225,,,
0.688,1.12E-07,6.66E-06,2.42E-05,0.000280091,0.00132541,0.000229303,0.000229303,0.0182207,0.0182207,0.02544405,0.02544405,0.00887535,0.00455117,9.53E-05,1.17E-01,1.17E-01,2.36E-01,2.36E-01,0.0128167,0.00079129,0.00079129,0.04559145,0.04559145,0.003705775,0.003705775,0.0387963,0.0387963,,,
0.692,1.16E-07,6.87E-06,2.48E-05,0.00028585,0.0013461,0.000231426,0.000231426,0.0183728,0.0183728,0.02552965,0.02552965,0.00894966,0.0046145,9.68E-05,1.17E-01,1.17E-01,2.36E-01,2.36E-01,0.0127837,0.000796355,0.000796355,0.04582255,0.04582255,0.00370106,0.00370106,0.0389593,0.0389593,,,
0.696,1.20E-07,7.09E-06,2.54E-05,0.000291679,0.00136695,0.000233548,0.000233548,0.0185247,0.0185247,0.0256145,0.0256145,0.00902394,0.00467818,9.83E-05,1.17E-01,1.17E-01,2.35E-01,2.35E-01,0.012751,0.00080141,0.00080141,0.046053,0.046053,0.003696385,0.003696385,0.0391212,0.0391212,,,
0.7,1.25E-07,7.32E-06,2.61E-05,0.000297579,0.00138794,0.000235669,0.000235669,0.0186764,0.0186764,0.02569865,0.02569865,0.00909818,0.0047422,9.98E-05,1.17E-01,1.17E-01,2.34E-01,2.34E-01,0.0127184,0.000806455,0.000806455,0.0462828,0.0462828,0.00369175,0.00369175,0.039282,0.039282,,,
0.704,1.29E-07,7.55E-06,2.68E-05,0.00030355,0.00140908,0.000237788,0.000237788,0.01882785,0.01882785,0.0257821,0.0257821,0.00917238,0.00480656,0.000101362,0.11651,0.11651,0.2339335,0.2339335,0.0126861,0.000811495,0.000811495,0.04651195,0.04651195,0.003687155,0.003687155,0.03944175,0.03944175,,,
0.708,1.33E-07,7.79E-06,2.74E-05,0.000309592,0.00143037,0.000239906,0.000239906,0.01897905,0.01897905,0.02586485,0.02586485,0.00924654,0.00487125,0.000102893,0.116375,0.116375,0.2333765,0.2333765,0.012654,0.00081652,0.00081652,0.0467405,0.0467405,0.00368259,0.00368259,0.03960045,0.03960045,,,
0.712,1.38E-07,8.04E-06,2.81E-05,0.000315704,0.0014518,0.000242023,0.000242023,0.01913,0.01913,0.02594695,0.02594695,0.00932065,0.00493628,0.000104433,0.116239,0.116239,0.2328225,0.2328225,0.0126221,0.000821535,0.000821535,0.04696835,0.04696835,0.003678065,0.003678065,0.0397581,0.0397581,,,
0.716,1.42E-07,8.29E-06,2.88E-05,0.000321888,0.00147338,0.000244138,0.000244138,0.01928075,0.01928075,0.02602835,0.02602835,0.00939472,0.00500165,0.000105984,0.1161025,0.1161025,0.2322715,0.2322715,0.0125903,0.00082654,0.00082654,0.04719555,0.04719555,0.003673575,0.003673575,0.0399147,0.0399147,,,
0.72,1.47E-07,8.54E-06,2.96E-05,0.000328142,0.00149511,0.000246252,0.000246252,0.0194312,0.0194312,0.02610915,0.02610915,0.00946874,0.00506734,0.000107544,0.115965,0.115965,0.2317235,0.2317235,0.0125588,0.000831535,0.000831535,0.04742215,0.04742215,0.00366912,0.00366912,0.0400703,0.0400703,,,
0.724,1.52E-07,8.80E-06,3.03E-05,0.000334467,0.00151698,0.000248364,0.000248364,0.01958145,0.01958145,0.02618925,0.02618925,0.00954271,0.00513336,0.000109114,0.1158265,0.1158265,0.2311785,0.2311785,0.0125274,0.000836515,0.000836515,0.047648,0.047648,0.0036647,0.0036647,0.0402248,0.0402248,,,
0.728,1.57E-07,9.07E-06,3.10E-05,0.000340864,0.001539,0.000250474,0.000250474,0.0197314,0.0197314,0.0262687,0.0262687,0.00961663,0.0051997,0.000110693,0.1156875,0.1156875,0.2306365,0.2306365,0.0124963,0.00084149,0.00084149,0.04787325,0.04787325,0.00366031,0.00366031,0.04037835,0.04037835,,,
0.732,1.62E-07,9.35E-06,3.18E-05,0.000347332,0.00156116,0.000252582,0.000252582,0.0198811,0.0198811,0.0263475,0.0263475,0.0096905,0.00526636,0.000112282,0.115548,0.115548,0.2300975,0.2300975,0.0124653,0.00084645,0.00084645,0.04809785,0.04809785,0.00365596,0.00365596,0.04053085,0.04053085,,,
0.736,1.67E-07,9.63E-06,3.26E-05,0.000353871,0.00158346,0.000254689,0.000254689,0.0200305,0.0200305,0.02642565,0.02642565,0.00976432,0.00533333,0.00011388,0.1154075,0.1154075,0.2295615,0.2295615,0.0124345,0.000851395,0.000851395,0.04832175,0.04832175,0.00365164,0.00365164,0.04068235,0.04068235,,,
0.74,1.73E-07,9.91E-06,3.33E-05,0.000360482,0.00160591,0.000256793,0.000256793,0.02017965,0.02017965,0.0265032,0.0265032,0.00983809,0.00540063,0.000115487,0.1152665,0.1152665,0.2290285,0.2290285,0.0124039,0.000856335,0.000856335,0.04854495,0.04854495,0.00364735,0.00364735,0.0408328,0.0408328,,,
0.744,1.78E-07,1.02E-05,3.41E-05,0.000367164,0.00162849,0.000258895,0.000258895,0.0203285,0.0203285,0.02658015,0.02658015,0.0099118,0.00546823,0.000117104,0.115125,0.115125,0.228498,0.228498,0.0123735,0.00086126,0.00086126,0.0487675,0.0487675,0.003643095,0.003643095,0.04098235,0.04098235,,,
0.748,1.84E-07,1.05E-05,3.49E-05,0.000373917,0.00165122,0.000260995,0.000260995,0.0204771,0.0204771,0.02665645,0.02665645,0.00998546,0.00553615,0.00011873,0.1149825,0.1149825,0.2279705,0.2279705,0.0123432,0.000866175,0.000866175,0.0489894,0.0489894,0.00363887,0.00363887,0.04113085,0.04113085,,,
0.752,1.90E-07,1.08E-05,3.58E-05,0.000380742,0.00167409,0.000263093,0.000263093,0.0206254,0.0206254,0.02673215,0.02673215,0.0100591,0.00560437,0.000120365,0.11484,0.11484,0.2274455,0.2274455,0.0123132,0.00087108,0.00087108,0.0492106,0.0492106,0.00363468,0.00363468,0.0412784,0.0412784,,,
0.756,1.96E-07,1.11E-05,3.66E-05,0.000387639,0.00169709,0.000265188,0.000265188,0.0207734,0.0207734,0.02680725,0.02680725,0.0101326,0.00567289,0.000122009,0.1146965,0.1146965,0.2269235,0.2269235,0.0122833,0.00087597,0.00087597,0.04943115,0.04943115,0.003630515,0.003630515,0.04142495,0.04142495,,,
0.76,2.02E-07,1.14E-05,3.74E-05,0.000394607,0.00172024,0.000267281,0.000267281,0.0209211,0.0209211,0.02688175,0.02688175,0.0102061,0.00574171,0.000123662,0.1145525,0.1145525,0.226404,0.226404,0.0122535,0.00088085,0.00088085,0.04965095,0.04965095,0.003626385,0.003626385,0.04157055,0.04157055,,,
0.764,2.08E-07,1.18E-05,3.83E-05,0.000401647,0.00174352,0.000269371,0.000269371,0.02106845,0.02106845,0.02695565,0.02695565,0.0102795,0.00581084,0.000125324,0.114408,0.114408,0.2258875,0.2258875,0.012224,0.000885715,0.000885715,0.0498701,0.0498701,0.00362228,0.00362228,0.0417152,0.0417152,,,
0.768,2.15E-07,1.21E-05,3.92E-05,0.000408758,0.00176694,0.000271459,0.000271459,0.02121555,0.02121555,0.027029,0.027029,0.0103529,0.00588025,0.000126994,0.114263,0.114263,0.2253735,0.2253735,0.0121946,0.00089057,0.00089057,0.0500885,0.0500885,0.003618205,0.003618205,0.0418589,0.0418589,,,
0.772,2.21E-07,1.24E-05,4.01E-05,0.000415941,0.00179049,0.000273544,0.000273544,0.0213623,0.0213623,0.02710175,0.02710175,0.0104262,0.00594996,0.000128674,0.114118,0.114118,0.2248625,0.2248625,0.0121654,0.000895415,0.000895415,0.0503065,0.0503065,0.00361416,0.00361416,0.04200165,0.04200165,,,
0.776,2.28E-07,1.28E-05,4.10E-05,0.000423196,0.00181418,0.000275627,0.000275627,0.0215088,0.0215088,0.0271739,0.0271739,0.0104994,0.00601996,0.000130362,0.113972,0.113972,0.2243535,0.2243535,0.0121363,0.000900245,0.000900245,0.0505235,0.0505235,0.003610145,0.003610145,0.04214345,0.04214345,,,
0.78,2.35E-07,1.31E-05,4.19E-05,0.000430522,0.001838,0.000277706,0.000277706,0.0216549,0.0216549,0.02724555,0.02724555,0.0105726,0.00609025,0.000132059,0.113826,0.113826,0.2238475,0.2238475,0.0121074,0.00090506,0.00090506,0.05074,0.05074,0.00360616,0.00360616,0.04228435,0.04228435,,,
0.784,2.42E-07,1.35E-05,4.28E-05,0.00043792,0.00186196,0.000279783,0.000279783,0.02180075,0.02180075,0.0273166,0.0273166,0.0106457,0.00616082,0.000133764,0.113679,0.113679,0.223344,0.223344,0.0120787,0.000909865,0.000909865,0.0509555,0.0509555,0.003602195,0.003602195,0.0424243,0.0424243,,,
0.788,2.49E-07,1.39E-05,4.37E-05,0.00044539,0.00188605,0.000281857,0.000281857,0.0219462,0.0219462,0.0273871,0.0273871,0.0107188,0.00623168,0.000135478,0.113532,0.113532,0.222843,0.222843,0.0120501,0.00091466,0.00091466,0.0511705,0.0511705,0.003598265,0.003598265,0.04256335,0.04256335,,,
0.792,2.56E-07,1.43E-05,4.47E-05,0.000452931,0.00191027,0.000283928,0.000283928,0.02209135,0.02209135,0.02745705,0.02745705,0.0107918,0.00630281,0.0001372,0.113385,0.113385,0.2223445,0.2223445,0.0120217,0.00091944,0.00091944,0.051385,0.051385,0.003594355,0.003594355,0.0427015,0.0427015,,,
0.796,2.63E-07,1.46E-05,4.57E-05,0.000460544,0.00193462,0.000285996,0.000285996,0.0222362,0.0222362,0.0275265,0.0275265,0.0108647,0.00637422,0.00013893,0.113237,0.113237,0.2218485,0.2218485,0.0119935,0.000924205,0.000924205,0.0515985,0.0515985,0.003590475,0.003590475,0.04283875,0.04283875,,,
0.8,2.71E-07,1.50E-05,4.66E-05,0.000468228,0.00195911,0.000288061,0.000288061,0.0223807,0.0223807,0.0275954,0.0275954,0.0109376,0.0064459,0.000140669,0.113089,0.113089,0.221355,0.221355,0.0119654,0.00092896,0.00092896,0.0518115,0.0518115,0.00358662,0.00358662,0.0429751,0.0429751,,,
