Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.496,7.11E-09,5.22E-07,2.92E-06,5.08E-05,0.000352546,0.000098651,0.000098651,0.00853655,0.00853655,0.0205074,0.0205074,0.288561,0.628508,0.017336,0.00216594,0.00216594,0.00070925,0.00070925,2.55E-05,9.92E-05,9.92E-05,2.34E-04,2.34E-04,1.01E-05,1.01E-05,2.20E-04,0.000220457
0.5,7.54E-09,5.50E-07,3.05E-06,5.27E-05,0.000362685,0.000100554,0.000100554,0.00868485,0.00868485,0.0206918,0.0206918,0.289133,0.627178,0.0172747,0.002201545,0.002201545,0.000727165,0.000727165,2.62E-05,1.01E-04,1.01E-04,2.41E-04,2.41E-04,1.03E-05,1.03E-05,2.26E-04,0.000226212
0.504,7.98E-09,5.80E-07,3.18E-06,5.46E-05,0.000372998,0.000102468,0.000102468,0.00883385,0.00883385,0.02087515,0.02087515,0.289689,0.625862,0.0172151,0.002237285,0.002237285,0.00074533,0.00074533,2.70E-05,1.03E-04,1.03E-04,2.48E-04,2.48E-04,1.06E-05,1.06E-05,2.32E-04,0.000232053
0.508,8.45E-09,6.11E-07,3.33E-06,5.66E-05,0.000383485,0.000104395,0.000104395,0.00898355,0.00898355,0.02105735,0.02105735,0.290229,0.62456,0.017157,0.00227315,0.00227315,0.00076373,0.00076373,2.78E-05,1.05E-04,1.05E-04,2.55E-04,2.55E-04,1.09E-05,1.09E-05,2.38E-04,0.000237981
0.512,8.94E-09,6.44E-07,3.47E-06,5.86E-05,0.000394147,0.000106333,0.000106333,0.0091339,0.0091339,0.02123845,0.02123845,0.290752,0.623271,0.0171005,0.002309135,0.002309135,0.00078238,0.00078238,2.85E-05,1.07E-04,1.07E-04,2.63E-04,2.63E-04,1.12E-05,1.12E-05,2.44E-04,0.000243995
0.516,9.45E-09,6.77E-07,3.62E-06,6.07E-05,0.000404985,0.000108282,0.000108282,0.0092849,0.0092849,0.0214184,0.0214184,0.291261,0.621997,0.0170454,0.00234524,0.00234524,0.000801265,0.000801265,2.93E-05,1.09E-04,1.09E-04,2.70E-04,2.70E-04,1.15E-05,1.15E-05,2.50E-04,0.000250097
0.52,9.99E-09,7.13E-07,3.78E-06,6.28E-05,0.000415998,0.000110242,0.000110242,0.0094365,0.0094365,0.0215973,0.0215973,0.291754,0.620735,0.0169917,0.00238146,0.00238146,0.0008204,0.0008204,3.01E-05,1.11E-04,1.11E-04,2.78E-04,2.78E-04,1.19E-05,1.19E-05,2.56E-04,0.000256285
0.524,1.06E-08,7.49E-07,3.94E-06,6.50E-05,0.000427188,0.000112213,0.000112213,0.0095887,0.0095887,0.02177505,0.02177505,0.292232,0.619487,0.0169393,0.00241779,0.00241779,0.00083977,0.00083977,3.09E-05,1.13E-04,1.13E-04,2.86E-04,2.86E-04,1.22E-05,1.22E-05,2.63E-04,0.000262561
0.528,1.11E-08,7.87E-07,4.11E-06,6.72E-05,0.000438554,0.000114195,0.000114195,0.0097415,0.0097415,0.02195165,0.02195165,0.292695,0.618252,0.0168881,0.00245423,0.00245423,0.000859385,0.000859385,3.18E-05,1.15E-04,1.15E-04,2.94E-04,2.94E-04,1.25E-05,1.25E-05,2.69E-04,0.000268924
0.532,1.18E-08,8.27E-07,4.28E-06,6.95E-05,0.000450097,0.000116187,0.000116187,0.00989485,0.00989485,0.0221272,0.0221272,0.293145,0.617029,0.0168381,0.00249077,0.00249077,0.000879235,0.000879235,3.26E-05,1.17E-04,1.17E-04,3.02E-04,3.02E-04,1.28E-05,1.28E-05,2.75E-04,0.000275374
0.536,1.24E-08,8.68E-07,4.46E-06,7.18E-05,0.000461818,0.000118189,0.000118189,0.0100488,0.0100488,0.0223016,0.0223016,0.29358,0.61582,0.0167893,0.002527415,0.002527415,0.000899325,0.000899325,3.35E-05,1.19E-04,1.19E-04,3.10E-04,3.10E-04,1.31E-05,1.31E-05,2.82E-04,0.000281912
0.54,1.31E-08,9.11E-07,4.64E-06,7.42E-05,0.000473716,0.000120201,0.000120201,0.01020325,0.01020325,0.0224749,0.0224749,0.294001,0.614622,0.0167415,0.002564155,0.002564155,0.000919655,0.000919655,3.43E-05,1.21E-04,1.21E-04,3.18E-04,3.18E-04,1.35E-05,1.35E-05,2.89E-04,0.000288537
0.544,1.38E-08,9.56E-07,4.83E-06,7.66E-05,0.000485792,0.000122223,0.000122223,0.0103582,0.0103582,0.0226471,0.0226471,0.294409,0.613437,0.0166948,0.002600985,0.002600985,0.000940225,0.000940225,3.52E-05,1.23E-04,1.23E-04,3.27E-04,3.27E-04,1.38E-05,1.38E-05,2.95E-04,0.000295249
0.548,1.45E-08,1.00E-06,5.02E-06,7.91E-05,0.000498045,0.000124254,0.000124254,0.0105137,0.0105137,0.02281815,0.02281815,0.294804,0.612264,0.0166491,0.00263791,0.00263791,0.00096103,0.00096103,3.61E-05,1.25E-04,1.25E-04,3.36E-04,3.36E-04,1.42E-05,1.42E-05,3.02E-04,0.000302049
0.552,1.53E-08,1.05E-06,5.22E-06,8.16E-05,0.000510477,0.000126294,0.000126294,0.01066965,0.01066965,0.02298815,0.02298815,0.295186,0.611102,0.0166043,0.00267492,0.00267492,0.00098207,0.00098207,3.70E-05,1.27E-04,1.27E-04,3.44E-04,3.44E-04,1.45E-05,1.45E-05,3.09E-04,0.000308937
0.556,1.60E-08,1.10E-06,5.43E-06,8.42E-05,0.000523087,0.000128344,0.000128344,0.0108261,0.0108261,0.023157,0.023157,0.295555,0.609953,0.0165605,0.002712015,0.002712015,0.001003345,0.001003345,3.79E-05,1.29E-04,1.29E-04,3.53E-04,3.53E-04,1.49E-05,1.49E-05,3.16E-04,0.000315912
0.56,1.69E-08,1.15E-06,5.64E-06,8.69E-05,0.000535876,0.000130402,0.000130402,0.010983,0.010983,0.02332475,0.02332475,0.295912,0.608815,0.0165175,0.00274919,0.00274919,0.001024855,0.001024855,3.88E-05,1.31E-04,1.31E-04,3.62E-04,3.62E-04,1.52E-05,1.52E-05,3.23E-04,0.000322975
0.564,1.77E-08,1.21E-06,5.86E-06,8.96E-05,0.000548843,0.000132469,0.000132469,0.01114035,0.01114035,0.0234914,0.0234914,0.296256,0.607688,0.0164754,0.002786445,0.002786445,0.0010466,0.0010466,3.98E-05,1.33E-04,1.33E-04,3.71E-04,3.71E-04,1.56E-05,1.56E-05,3.30E-04,0.000330126
0.568,1.86E-08,1.26E-06,6.08E-06,9.23E-05,0.00056199,0.000134544,0.000134544,0.0112981,0.0112981,0.02365695,0.02365695,0.296589,0.606572,0.016434,0.002823775,0.002823775,0.001068575,0.001068575,4.07E-05,1.36E-04,1.36E-04,3.81E-04,3.81E-04,1.60E-05,1.60E-05,3.37E-04,0.000337365
0.572,1.96E-08,1.32E-06,6.31E-06,9.52E-05,0.000575315,0.000136628,0.000136628,0.01145625,0.01145625,0.0238214,0.0238214,0.29691,0.605467,0.0163934,0.002861175,0.002861175,0.001090785,0.001090785,4.17E-05,1.38E-04,1.38E-04,3.90E-04,3.90E-04,1.63E-05,1.63E-05,3.45E-04,0.000344691
0.576,2.05E-08,1.38E-06,6.55E-06,9.80E-05,0.000588818,0.000138719,0.000138719,0.01161485,0.01161485,0.0239848,0.0239848,0.297219,0.604373,0.0163536,0.002898645,0.002898645,0.00111322,0.00111322,4.27E-05,1.40E-04,1.40E-04,4.00E-04,4.00E-04,1.67E-05,1.67E-05,3.52E-04,0.000352104
0.58,2.15E-08,1.44E-06,6.80E-06,0.000100983,0.000602501,0.000140818,0.000140818,0.01177375,0.01177375,0.0241471,0.0241471,0.297517,0.603289,0.0163145,0.00293618,0.00293618,0.00113589,0.00113589,4.36E-05,1.42E-04,1.42E-04,4.10E-04,4.10E-04,1.71E-05,1.71E-05,3.60E-04,0.000359606
0.584,2.26E-08,1.51E-06,7.05E-06,0.000103978,0.000616363,0.000142924,0.000142924,0.01193305,0.01193305,0.02430825,0.02430825,0.297805,0.602216,0.0162761,0.00297378,0.00297378,0.001158785,0.001158785,4.46E-05,1.44E-04,1.44E-04,4.19E-04,4.19E-04,1.75E-05,1.75E-05,3.67E-04,0.000367195
0.588,2.37E-08,1.57E-06,7.30E-06,0.000107032,0.000630404,0.000145038,0.000145038,0.0120927,0.0120927,0.0244684,0.0244684,0.298081,0.601153,0.0162383,0.00301144,0.00301144,0.00118191,0.00118191,4.57E-05,1.46E-04,1.46E-04,4.29E-04,4.29E-04,1.79E-05,1.79E-05,3.75E-04,0.000374872
0.592,2.48E-08,1.64E-06,7.57E-06,0.000110146,0.000644623,0.000147159,0.000147159,0.0122527,0.0122527,0.02462745,0.02462745,0.298347,0.6001,0.0162012,0.00304916,0.00304916,0.00120526,0.00120526,4.67E-05,1.48E-04,1.48E-04,4.40E-04,4.40E-04,1.83E-05,1.83E-05,3.83E-04,0.000382636
0.596,2.60E-08,1.71E-06,7.84E-06,0.00011332,0.000659022,0.000149287,0.000149287,0.012413,0.012413,0.0247854,0.0247854,0.298603,0.599057,0.0161646,0.003086935,0.003086935,0.001228835,0.001228835,4.77E-05,1.51E-04,1.51E-04,4.50E-04,4.50E-04,1.87E-05,1.87E-05,3.90E-04,0.000390488
0.6,2.72E-08,1.79E-06,8.12E-06,0.000116554,0.000673599,0.000151422,0.000151422,0.0125736,0.0125736,0.0249423,0.0249423,0.298848,0.598023,0.0161287,0.00312476,0.00312476,0.001252635,0.001252635,4.88E-05,1.53E-04,1.53E-04,4.60E-04,4.60E-04,1.91E-05,1.91E-05,3.98E-04,0.000398427
0.604,2.85E-08,1.86E-06,8.40E-06,0.00011985,0.000688355,0.000153563,0.000153563,0.0127345,0.0127345,0.02509815,0.02509815,0.299084,0.597,0.0160933,0.00316264,0.00316264,0.00127666,0.00127666,4.98E-05,1.55E-04,1.55E-04,4.71E-04,4.71E-04,1.95E-05,1.95E-05,4.06E-04,0.000406454
0.608,2.98E-08,1.94E-06,8.70E-06,0.000123207,0.00070329,0.00015571,0.00015571,0.0128957,0.0128957,0.0252529,0.0252529,0.29931,0.595985,0.0160585,0.003200565,0.003200565,0.001300905,0.001300905,5.09E-05,1.57E-04,1.57E-04,4.82E-04,4.82E-04,1.99E-05,1.99E-05,4.15E-04,0.000414568
0.612,3.11E-08,2.03E-06,9.00E-06,0.000126625,0.000718403,0.000157864,0.000157864,0.01305715,0.01305715,0.02540665,0.02540665,0.299526,0.59498,0.0160242,0.003238535,0.003238535,0.001325375,0.001325375,5.20E-05,1.59E-04,1.59E-04,4.93E-04,4.93E-04,2.04E-05,2.04E-05,4.23E-04,0.00042277
0.616,3.25E-08,2.11E-06,9.31E-06,0.000130107,0.000733695,0.000160023,0.000160023,0.01321885,0.01321885,0.0255593,0.0255593,0.299733,0.593984,0.0159905,0.00327655,0.00327655,0.00135006,0.00135006,5.31E-05,1.61E-04,1.61E-04,5.04E-04,5.04E-04,2.08E-05,2.08E-05,4.31E-04,0.000431059
0.62,3.40E-08,2.20E-06,9.62E-06,0.000133651,0.000749165,0.000162188,0.000162188,0.01338075,0.01338075,0.02571095,0.02571095,0.299931,0.592997,0.0159572,0.003314605,0.003314605,0.001374965,0.001374965,5.42E-05,1.64E-04,1.64E-04,5.15E-04,5.15E-04,2.12E-05,2.12E-05,4.39E-04,0.000439435
0.624,3.55E-08,2.29E-06,9.95E-06,0.000137258,0.000764812,0.000164359,0.000164359,0.0135429,0.0135429,0.02586155,0.02586155,0.300121,0.592019,0.0159244,0.003352695,0.003352695,0.001400085,0.001400085,5.53E-05,1.66E-04,1.66E-04,5.26E-04,5.26E-04,2.17E-05,2.17E-05,4.48E-04,0.000447898
0.628,3.71E-08,2.38E-06,1.03E-05,0.000140928,0.000780638,0.000166535,0.000166535,0.0137053,0.0137053,0.0260111,0.0260111,0.300301,0.59105,0.015892,0.003390825,0.003390825,0.001425425,0.001425425,5.65E-05,1.68E-04,1.68E-04,5.37E-04,5.37E-04,2.21E-05,2.21E-05,4.56E-04,0.000456448
0.632,3.87E-08,2.48E-06,1.06E-05,0.000144663,0.000796641,0.000168716,0.000168716,0.01386785,0.01386785,0.02615965,0.02615965,0.300473,0.590089,0.0158601,0.00342899,0.00342899,0.00145098,0.00145098,5.76E-05,1.70E-04,1.70E-04,5.49E-04,5.49E-04,2.25E-05,2.25E-05,4.65E-04,0.000465086
0.636,4.04E-08,2.57E-06,1.10E-05,0.000148462,0.000812822,0.000170902,0.000170902,0.0140306,0.0140306,0.02630715,0.02630715,0.300636,0.589136,0.0158287,0.003467185,0.003467185,0.001476745,0.001476745,5.88E-05,1.73E-04,1.73E-04,5.61E-04,5.61E-04,2.30E-05,2.30E-05,4.74E-04,0.00047381
0.64,4.21E-08,2.68E-06,1.13E-05,0.000152326,0.00082918,0.000173093,0.000173093,0.0141935,0.0141935,0.02645365,0.02645365,0.300791,0.588192,0.0157976,0.00350541,0.00350541,0.001502725,0.001502725,5.99E-05,1.75E-04,1.75E-04,5.73E-04,5.73E-04,2.34E-05,2.34E-05,4.83E-04,0.000482621
0.644,4.39E-08,2.78E-06,1.17E-05,0.000156256,0.000845714,0.000175289,0.000175289,0.0143566,0.0143566,0.02659915,0.02659915,0.300938,0.587256,0.015767,0.003543665,0.003543665,0.001528915,0.001528915,6.11E-05,1.77E-04,1.77E-04,5.85E-04,5.85E-04,2.39E-05,2.39E-05,4.92E-04,0.000491518
0.648,4.58E-08,2.89E-06,1.21E-05,0.00016025,0.000862426,0.000177489,0.000177489,0.01451985,0.01451985,0.0267436,0.0267436,0.301077,0.586327,0.0157368,0.003581945,0.003581945,0.00155532,0.00155532,6.23E-05,1.79E-04,1.79E-04,5.97E-04,5.97E-04,2.44E-05,2.44E-05,5.01E-04,0.0005005
0.652,4.77E-08,3.00E-06,1.24E-05,0.000164311,0.000879313,0.000179693,0.000179693,0.0146832,0.0146832,0.0268871,0.0268871,0.301209,0.585407,0.0157069,0.003620245,0.003620245,0.00158193,0.00158193,6.35E-05,1.82E-04,1.82E-04,6.09E-04,6.09E-04,2.48E-05,2.48E-05,5.10E-04,0.000509575
0.656,4.97E-08,3.12E-06,1.28E-05,0.000168438,0.000896377,0.000181902,0.000181902,0.0148467,0.0148467,0.0270296,0.0270296,0.301333,0.584494,0.0156774,0.003658575,0.003658575,0.001608745,0.001608745,6.47E-05,1.84E-04,1.84E-04,6.22E-04,6.22E-04,2.53E-05,2.53E-05,5.19E-04,0.00051873
0.66,5.17E-08,3.24E-06,1.32E-05,0.000172632,0.000913616,0.000184114,0.000184114,0.0150103,0.0150103,0.0271711,0.0271711,0.301449,0.583589,0.0156483,0.00369692,0.00369692,0.00163577,0.00163577,6.60E-05,1.86E-04,1.86E-04,6.34E-04,6.34E-04,2.58E-05,2.58E-05,5.28E-04,0.000527975
0.664,5.39E-08,3.36E-06,1.36E-05,0.000176892,0.00093103,0.00018633,0.00018633,0.015174,0.015174,0.0273116,0.0273116,0.301559,0.582692,0.0156195,0.003735285,0.003735285,0.001662995,0.001662995,6.72E-05,1.88E-04,1.88E-04,6.47E-04,6.47E-04,2.63E-05,2.63E-05,5.37E-04,0.0005373
0.668,5.60E-08,3.48E-06,1.41E-05,0.00018122,0.00094862,0.00018855,0.00018855,0.0153378,0.0153378,0.02745115,0.02745115,0.301661,0.581801,0.0155911,0.003773665,0.003773665,0.00169043,0.00169043,6.84E-05,1.91E-04,1.91E-04,6.60E-04,6.60E-04,2.68E-05,2.68E-05,5.47E-04,0.00054672
0.672,5.83E-08,3.61E-06,1.45E-05,0.000185616,0.000966384,0.000190773,0.000190773,0.0155017,0.0155017,0.02758975,0.02758975,0.301756,0.580918,0.015563,0.00381206,0.00381206,0.001718065,0.001718065,6.97E-05,1.93E-04,1.93E-04,6.73E-04,6.73E-04,2.73E-05,2.73E-05,5.56E-04,0.00055622
0.676,6.06E-08,3.75E-06,1.49E-05,0.00019008,0.000984322,0.000193,0.000193,0.01566565,0.01566565,0.02772735,0.02772735,0.301844,0.580042,0.0155352,0.00385047,0.00385047,0.0017459,0.0017459,7.10E-05,1.95E-04,1.95E-04,6.86E-04,6.86E-04,2.78E-05,2.78E-05,5.66E-04,0.000565805
0.68,6.30E-08,3.88E-06,1.54E-05,0.000194612,0.00100243,0.000195229,0.000195229,0.01582965,0.01582965,0.027864,0.027864,0.301926,0.579173,0.0155078,0.00388889,0.00388889,0.001773935,0.001773935,7.23E-05,1.97E-04,1.97E-04,6.99E-04,6.99E-04,2.83E-05,2.83E-05,5.75E-04,0.00057548
0.684,6.55E-08,4.02E-06,1.58E-05,0.000199213,0.00102072,0.000197462,0.000197462,0.0159937,0.0159937,0.02799975,0.02799975,0.302001,0.578311,0.0154806,0.00392732,0.00392732,0.001802165,0.001802165,7.36E-05,2.00E-04,2.00E-04,7.13E-04,7.13E-04,2.88E-05,2.88E-05,5.85E-04,0.000585235
0.688,6.81E-08,4.17E-06,1.63E-05,0.000203883,0.00103918,0.000199697,0.000199697,0.0161578,0.0161578,0.0281345,0.0281345,0.30207,0.577456,0.0154537,0.00396576,0.00396576,0.001830595,0.001830595,7.49E-05,2.02E-04,2.02E-04,7.26E-04,7.26E-04,2.93E-05,2.93E-05,5.95E-04,0.00059508
0.692,7.07E-08,4.32E-06,1.68E-05,0.000208622,0.00105781,0.000201935,0.000201935,0.0163219,0.0163219,0.02826835,0.02826835,0.302133,0.576607,0.0154272,0.004004205,0.004004205,0.00185922,0.00185922,7.62E-05,2.04E-04,2.04E-04,7.40E-04,7.40E-04,2.98E-05,2.98E-05,6.05E-04,0.000605005
0.696,7.34E-08,4.47E-06,1.73E-05,0.000213431,0.00107661,0.000204176,0.000204176,0.01648605,0.01648605,0.02840125,0.02840125,0.302189,0.575765,0.0154009,0.00404266,0.00404266,0.00188804,0.00188804,7.75E-05,2.07E-04,2.07E-04,7.54E-04,7.54E-04,3.03E-05,3.03E-05,6.15E-04,0.00061502
0.7,7.62E-08,4.63E-06,1.78E-05,0.000218309,0.00109559,0.000206418,0.000206418,0.01665015,0.01665015,0.0285332,0.0285332,0.30224,0.574929,0.0153749,0.004081115,0.004081115,0.001917055,0.001917055,7.89E-05,2.09E-04,2.09E-04,7.68E-04,7.68E-04,3.08E-05,3.08E-05,6.25E-04,0.00062512
0.704,7.91E-08,4.79E-06,1.83E-05,0.000223258,0.00111473,0.000208663,0.000208663,0.0168143,0.0168143,0.02866425,0.02866425,0.302284,0.574099,0.0153491,0.00411957,0.00411957,0.001946255,0.001946255,8.02E-05,2.11E-04,2.11E-04,7.82E-04,7.82E-04,3.14E-05,3.14E-05,6.35E-04,0.0006353
0.708,8.21E-08,4.95E-06,1.88E-05,0.000228277,0.00113405,0.000210911,0.000210911,0.01697845,0.01697845,0.0287944,0.0287944,0.302323,0.573276,0.0153237,0.00415803,0.00415803,0.00197565,0.00197565,8.16E-05,2.13E-04,2.13E-04,7.96E-04,7.96E-04,3.19E-05,3.19E-05,6.46E-04,0.000645565
0.712,8.51E-08,5.12E-06,1.93E-05,0.000233366,0.00115354,0.00021316,0.00021316,0.01714255,0.01714255,0.02892365,0.02892365,0.302356,0.572459,0.0152984,0.00419649,0.00419649,0.002005235,0.002005235,8.29E-05,2.16E-04,2.16E-04,8.11E-04,8.11E-04,3.24E-05,3.24E-05,6.56E-04,0.00065592
0.716,8.82E-08,5.30E-06,1.99E-05,0.000238527,0.00117319,0.00021541,0.00021541,0.0173066,0.0173066,0.029052,0.029052,0.302384,0.571648,0.0152735,0.004234945,0.004234945,0.002035005,0.002035005,8.43E-05,2.18E-04,2.18E-04,8.25E-04,8.25E-04,3.30E-05,3.30E-05,6.66E-04,0.000666355
0.72,9.15E-08,5.48E-06,2.04E-05,0.000243759,0.00119302,0.000217663,0.000217663,0.0174706,0.0174706,0.02917945,0.02917945,0.302406,0.570843,0.0152487,0.0042734,0.0042734,0.00206496,0.00206496,8.57E-05,2.20E-04,2.20E-04,8.40E-04,8.40E-04,3.35E-05,3.35E-05,6.77E-04,0.000676875
0.724,9.48E-08,5.66E-06,2.10E-05,0.000249062,0.00121301,0.000219917,0.000219917,0.0176346,0.0176346,0.029306,0.029306,0.302423,0.570043,0.0152242,0.00431185,0.00431185,0.0020951,0.0020951,8.71E-05,2.23E-04,2.23E-04,8.55E-04,8.55E-04,3.41E-05,3.41E-05,6.87E-04,0.000687475
0.728,9.82E-08,5.85E-06,2.15E-05,0.000254437,0.00123317,0.000222172,0.000222172,0.0177985,0.0177985,0.0294317,0.0294317,0.302435,0.56925,0.0152,0.004350295,0.004350295,0.002125425,0.002125425,8.85E-05,2.25E-04,2.25E-04,8.70E-04,8.70E-04,3.46E-05,3.46E-05,6.98E-04,0.000698165
0.732,1.02E-07,6.04E-06,2.21E-05,0.000259884,0.0012535,0.000224429,0.000224429,0.01796235,0.01796235,0.0295565,0.0295565,0.302441,0.568462,0.015176,0.004388735,0.004388735,0.00215593,0.00215593,9.00E-05,2.27E-04,2.27E-04,8.85E-04,8.85E-04,3.52E-05,3.52E-05,7.09E-04,0.000708935
0.736,1.05E-07,6.24E-06,2.27E-05,0.000265403,0.001274,0.000226686,0.000226686,0.01812615,0.01812615,0.02968045,0.02968045,0.302443,0.567679,0.0151522,0.004427165,0.004427165,0.002186615,0.002186615,9.14E-05,2.30E-04,2.30E-04,9.01E-04,9.01E-04,3.58E-05,3.58E-05,7.20E-04,0.00071979
0.74,1.09E-07,6.45E-06,2.33E-05,0.000270994,0.00129467,0.000228945,0.000228945,0.0182898,0.0182898,0.02980355,0.02980355,0.30244,0.566902,0.0151286,0.004465585,0.004465585,0.00221748,0.00221748,9.28E-05,2.32E-04,2.32E-04,9.16E-04,9.16E-04,3.63E-05,3.63E-05,7.31E-04,0.000730725
0.744,1.13E-07,6.65E-06,2.39E-05,0.000276658,0.00131549,0.000231204,0.000231204,0.0184534,0.0184534,0.0299258,0.0299258,0.302432,0.56613,0.0151052,0.004504,0.004504,0.00224852,0.00224852,9.43E-05,2.34E-04,2.34E-04,9.32E-04,9.32E-04,3.69E-05,3.69E-05,7.42E-04,0.000741745
0.748,1.17E-07,6.87E-06,2.45E-05,0.000282395,0.00133649,0.000233465,0.000233465,0.0186169,0.0186169,0.0300472,0.0300472,0.30242,0.565364,0.015082,0.0045424,0.0045424,0.00227974,0.00227974,9.58E-05,2.37E-04,2.37E-04,9.47E-04,9.47E-04,3.75E-05,3.75E-05,7.53E-04,0.000752845
0.752,1.21E-07,7.09E-06,2.52E-05,0.000288204,0.00135765,0.000235725,0.000235725,0.0187803,0.0187803,0.03016775,0.03016775,0.302403,0.564603,0.015059,0.00458079,0.00458079,0.002311135,0.002311135,9.72E-05,2.39E-04,2.39E-04,9.63E-04,9.63E-04,3.81E-05,3.81E-05,7.64E-04,0.00076403
0.756,1.25E-07,7.31E-06,2.58E-05,0.000294087,0.00137897,0.000237987,0.000237987,0.01894355,0.01894355,0.03028745,0.03028745,0.302381,0.563847,0.0150363,0.004619165,0.004619165,0.0023427,0.0023427,9.87E-05,2.41E-04,2.41E-04,9.79E-04,9.79E-04,3.87E-05,3.87E-05,7.75E-04,0.0007753
0.76,1.29E-07,7.54E-06,2.65E-05,0.000300043,0.00140046,0.000240248,0.000240248,0.0191067,0.0191067,0.03040635,0.03040635,0.302355,0.563096,0.0150137,0.00465753,0.00465753,0.00237444,0.00237444,0.000100229,0.000243585,0.000243585,0.000995405,0.000995405,3.92524E-05,3.92524E-05,0.000786645,0.000786645
0.764,1.34E-07,7.78E-06,2.72E-05,0.000306072,0.00142211,0.00024251,0.00024251,0.0192697,0.0192697,0.0305244,0.0305244,0.302325,0.56235,0.0149913,0.004695875,0.004695875,0.00240635,0.00240635,0.000101736,0.000245912,0.000245912,0.0010117,0.0010117,3.98473E-05,3.98473E-05,0.00079808,0.00079808
0.768,1.38E-07,8.02E-06,2.79E-05,0.000312175,0.00144392,0.000244772,0.000244772,0.01943255,0.01943255,0.03064165,0.03064165,0.302291,0.561609,0.0149691,0.00473421,0.00473421,0.00243843,0.00243843,0.000103253,0.00024824,0.00024824,0.001028135,0.001028135,4.04464E-05,4.04464E-05,0.00080959,0.00080959
0.772,1.43E-07,8.27E-06,2.86E-05,0.000318352,0.00146589,0.000247034,0.000247034,0.01959525,0.01959525,0.0307581,0.0307581,0.302252,0.560872,0.0149471,0.00477252,0.00477252,0.002470675,0.002470675,0.00010478,0.000250569,0.000250569,0.00104471,0.00104471,4.10497E-05,4.10497E-05,0.000821185,0.000821185
0.776,1.47E-07,8.52E-06,2.93E-05,0.000324603,0.00148803,0.000249296,0.000249296,0.01975785,0.01975785,0.03087375,0.03087375,0.30221,0.56014,0.0149253,0.00481082,0.00481082,0.00250309,0.00250309,0.000106317,0.000252899,0.000252899,0.001061425,0.001061425,4.16571E-05,4.16571E-05,0.00083286,0.00083286
0.78,1.52E-07,8.78E-06,3.00E-05,0.000330928,0.00151032,0.000251558,0.000251558,0.01992025,0.01992025,0.0309886,0.0309886,0.302164,0.559413,0.0149037,0.0048491,0.0048491,0.002535665,0.002535665,0.000107863,0.000255229,0.000255229,0.00107828,0.00107828,4.22686E-05,4.22686E-05,0.00084462,0.00084462
0.784,1.57E-07,9.04E-06,3.07E-05,0.000337328,0.00153278,0.000253819,0.000253819,0.02008245,0.02008245,0.03110265,0.03110265,0.302114,0.558691,0.0148822,0.00488736,0.00488736,0.00256841,0.00256841,0.000109419,0.000257559,0.000257559,0.00109527,0.00109527,4.28842E-05,4.28842E-05,0.000856455,0.000856455
0.788,1.62E-07,9.31E-06,3.15E-05,0.000343802,0.00155539,0.00025608,0.00025608,0.0202445,0.0202445,0.03121595,0.03121595,0.30206,0.557973,0.0148609,0.004925595,0.004925595,0.002601315,0.002601315,0.000110985,0.00025989,0.00025989,0.0011124,0.0011124,4.35039E-05,4.35039E-05,0.000868375,0.000868375
0.792,1.67E-07,9.59E-06,3.22E-05,0.00035035,0.00157816,0.000258341,0.000258341,0.0204064,0.0204064,0.03132845,0.03132845,0.302002,0.55726,0.0148397,0.004963815,0.004963815,0.00263438,0.00263438,0.00011256,0.000262221,0.000262221,0.00112967,0.00112967,4.41277E-05,4.41277E-05,0.00088037,0.00088037
0.796,1.73E-07,9.87E-06,3.30E-05,0.000356986,0.00160112,0.0002606,0.0002606,0.02056805,0.02056805,0.03144005,0.03144005,0.30194,0.556551,0.0148188,0.005002,0.005002,0.00266763,0.00266763,0.000114145,0.000264552,0.000264552,0.0011471,0.0011471,4.47562E-05,4.47562E-05,0.000892465,0.000892465
0.8,1.78E-07,1.02E-05,3.38E-05,0.000363671,0.00162418,0.000262859,0.000262859,0.02072955,0.02072955,0.03155115,0.03155115,0.301876,0.555846,0.0147979,0.0050402,0.0050402,0.00270099,0.00270099,0.000115738,0.000266884,0.000266884,0.00116462,0.00116462,4.53873E-05,4.53873E-05,0.00090461,0.00090461
